"subject id"	"activity"	"variable"	"mean value"
10	"LAYING"	"fBodyGyro-mean()-Z"	-0.473200718189655
10	"LAYING"	"fBodyGyro-std()-X"	-0.554429926586207
10	"LAYING"	"fBodyGyro-std()-Y"	-0.494358061772414
10	"LAYING"	"fBodyGyro-std()-Z"	-0.582685299310345
10	"LAYING"	"fBodyGyro-meanFreq()-X"	-0.195798929034483
10	"LAYING"	"fBodyGyro-meanFreq()-Y"	-0.215154423349483
10	"LAYING"	"fBodyGyro-meanFreq()-Z"	-0.0510829412413793
10	"LAYING"	"fBodyAccMag-mean()"	-0.312854586812069
10	"LAYING"	"fBodyAccMag-std()"	-0.443789217932759
10	"LAYING"	"fBodyAccMag-meanFreq()"	0.0480464435327586
10	"LAYING"	"fBodyBodyAccJerkMag-mean()"	-0.354940329086207
10	"LAYING"	"fBodyBodyAccJerkMag-std()"	-0.373680403918966
10	"LAYING"	"fBodyBodyAccJerkMag-meanFreq()"	0.105233745827586
10	"LAYING"	"fBodyBodyGyroMag-mean()"	-0.561929620103448
10	"LAYING"	"fBodyBodyGyroMag-std()"	-0.561173714568965
10	"LAYING"	"fBodyBodyGyroMag-meanFreq()"	-0.00972531465
10	"LAYING"	"fBodyBodyGyroJerkMag-mean()"	-0.676964573965517
10	"LAYING"	"fBodyBodyGyroJerkMag-std()"	-0.704636039637931
10	"LAYING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.174449454629828
10	"SITTING"	"tBodyAcc-mean()-X"	0.262359499259259
10	"SITTING"	"tBodyAcc-mean()-Y"	-0.023343502415
10	"SITTING"	"tBodyAcc-mean()-Z"	-0.0649523904444444
10	"SITTING"	"tBodyAcc-std()-X"	-0.589988698148148
10	"SITTING"	"tBodyAcc-std()-Y"	-0.440839053777778
10	"SITTING"	"tBodyAcc-std()-Z"	-0.496468691148148
10	"SITTING"	"tGravityAcc-mean()-X"	0.748616671481481
10	"SITTING"	"tGravityAcc-mean()-Y"	0.0196496593148148
10	"SITTING"	"tGravityAcc-mean()-Z"	0.148181170740741
10	"SITTING"	"tGravityAcc-std()-X"	-0.957769753148148
10	"SITTING"	"tGravityAcc-std()-Y"	-0.954142338333333
10	"SITTING"	"tGravityAcc-std()-Z"	-0.864117078888889
10	"SITTING"	"tBodyAccJerk-mean()-X"	0.0833707346111111
10	"SITTING"	"tBodyAccJerk-mean()-Y"	-0.0226486895537037
10	"SITTING"	"tBodyAccJerk-mean()-Z"	-0.0253480603488889
10	"SITTING"	"tBodyAccJerk-std()-X"	-0.647541008444444
10	"SITTING"	"tBodyAccJerk-std()-Y"	-0.576208767
10	"SITTING"	"tBodyAccJerk-std()-Z"	-0.688025498814815
10	"SITTING"	"tBodyGyro-mean()-X"	-0.0535113279666667
10	"SITTING"	"tBodyGyro-mean()-Y"	-0.0606626660925926
10	"SITTING"	"tBodyGyro-mean()-Z"	0.0851934791481481
10	"SITTING"	"tBodyGyro-std()-X"	-0.635956585925926
10	"SITTING"	"tBodyGyro-std()-Y"	-0.668123837777778
10	"SITTING"	"tBodyGyro-std()-Z"	-0.647997422666667
10	"SITTING"	"tBodyGyroJerk-mean()-X"	-0.113727466592593
10	"SITTING"	"tBodyGyroJerk-mean()-Y"	-0.0344703741574074
10	"SITTING"	"tBodyGyroJerk-mean()-Z"	-0.0495258154611111
10	"SITTING"	"tBodyGyroJerk-std()-X"	-0.665411938333333
10	"SITTING"	"tBodyGyroJerk-std()-Y"	-0.773762944074074
10	"SITTING"	"tBodyGyroJerk-std()-Z"	-0.735117631111111
10	"SITTING"	"tBodyAccMag-mean()"	-0.463313198307407
10	"SITTING"	"tBodyAccMag-std()"	-0.548149158082963
10	"SITTING"	"tGravityAccMag-mean()"	-0.463313198307407
10	"SITTING"	"tGravityAccMag-std()"	-0.548149158082963
10	"SITTING"	"tBodyAccJerkMag-mean()"	-0.6197513631
10	"SITTING"	"tBodyAccJerkMag-std()"	-0.604773229407407
10	"SITTING"	"tBodyGyroMag-mean()"	-0.556441394814815
10	"SITTING"	"tBodyGyroMag-std()"	-0.619590790555556
10	"SITTING"	"tBodyGyroJerkMag-mean()"	-0.732859708555556
10	"SITTING"	"tBodyGyroJerkMag-std()"	-0.753056435925926
10	"SITTING"	"fBodyAcc-mean()-X"	-0.612436709383333
10	"SITTING"	"fBodyAcc-mean()-Y"	-0.477534664592593
10	"SITTING"	"fBodyAcc-mean()-Z"	-0.570379477962963
10	"SITTING"	"fBodyAcc-std()-X"	-0.583237892592593
10	"SITTING"	"fBodyAcc-std()-Y"	-0.4591285795
10	"SITTING"	"fBodyAcc-std()-Z"	-0.500902863498148
10	"SITTING"	"fBodyAcc-meanFreq()-X"	-0.339241355933333
10	"SITTING"	"fBodyAcc-meanFreq()-Y"	-0.0864027659851852
10	"SITTING"	"fBodyAcc-meanFreq()-Z"	0.0237540553518519
10	"SITTING"	"fBodyAccJerk-mean()-X"	-0.667498553333333
10	"SITTING"	"fBodyAccJerk-mean()-Y"	-0.600141167962963
10	"SITTING"	"fBodyAccJerk-mean()-Z"	-0.67810540082963
10	"SITTING"	"fBodyAccJerk-std()-X"	-0.658418757574074
10	"SITTING"	"fBodyAccJerk-std()-Y"	-0.578875571481481
10	"SITTING"	"fBodyAccJerk-std()-Z"	-0.696597840074074
10	"SITTING"	"fBodyAccJerk-meanFreq()-X"	-0.199114669240741
10	"SITTING"	"fBodyAccJerk-meanFreq()-Y"	-0.319438501240741
10	"SITTING"	"fBodyAccJerk-meanFreq()-Z"	-0.257037339438889
10	"SITTING"	"fBodyGyro-mean()-X"	-0.593191566111111
10	"SITTING"	"fBodyGyro-mean()-Y"	-0.708244568518518
10	"SITTING"	"fBodyGyro-mean()-Z"	-0.632603983888889
10	"SITTING"	"fBodyGyro-std()-X"	-0.652069712777778
10	"SITTING"	"fBodyGyro-std()-Y"	-0.650508702777778
10	"SITTING"	"fBodyGyro-std()-Z"	-0.686302053888889
10	"SITTING"	"fBodyGyro-meanFreq()-X"	-0.15101114052037
10	"SITTING"	"fBodyGyro-meanFreq()-Y"	-0.209399334092593
10	"SITTING"	"fBodyGyro-meanFreq()-Z"	-0.0972177771037037
10	"SITTING"	"fBodyAccMag-mean()"	-0.567632453925926
10	"SITTING"	"fBodyAccMag-std()"	-0.611826252583333
10	"SITTING"	"fBodyAccMag-meanFreq()"	-0.0112095923666667
10	"SITTING"	"fBodyBodyAccJerkMag-mean()"	-0.606236140814815
10	"SITTING"	"fBodyBodyAccJerkMag-std()"	-0.606626757777778
10	"SITTING"	"fBodyBodyAccJerkMag-meanFreq()"	0.105468162396296
10	"SITTING"	"fBodyBodyGyroMag-mean()"	-0.664298617037037
10	"SITTING"	"fBodyBodyGyroMag-std()"	-0.657601315351852
10	"SITTING"	"fBodyBodyGyroMag-meanFreq()"	-0.0676370711929815
10	"SITTING"	"fBodyBodyGyroJerkMag-mean()"	-0.764236528518519
10	"SITTING"	"fBodyBodyGyroJerkMag-std()"	-0.757085772407407
10	"SITTING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.0719904891111111
10	"STANDING"	"tBodyAcc-mean()-X"	0.2723527625
10	"STANDING"	"tBodyAcc-mean()-Y"	-0.0147754507613636
10	"STANDING"	"tBodyAcc-mean()-Z"	-0.112806360863636
10	"STANDING"	"tBodyAcc-std()-X"	-0.891143177727273
10	"STANDING"	"tBodyAcc-std()-Y"	-0.839581913636364
10	"STANDING"	"tBodyAcc-std()-Z"	-0.901858684090909
10	"STANDING"	"tGravityAcc-mean()-X"	0.687186543863636
10	"STANDING"	"tGravityAcc-mean()-Y"	0.118098233446409
10	"STANDING"	"tGravityAcc-mean()-Z"	0.35315525525
10	"STANDING"	"tGravityAcc-std()-X"	-0.975972875
10	"STANDING"	"tGravityAcc-std()-Y"	-0.9726763875
10	"STANDING"	"tGravityAcc-std()-Z"	-0.967342378636364
10	"STANDING"	"tBodyAccJerk-mean()-X"	0.0971460140681818
10	"STANDING"	"tBodyAccJerk-mean()-Y"	0.0140746565649318
10	"STANDING"	"tBodyAccJerk-mean()-Z"	0.00680478747022727
10	"STANDING"	"tBodyAccJerk-std()-X"	-0.902741971590909
10	"STANDING"	"tBodyAccJerk-std()-Y"	-0.891184328409091
10	"STANDING"	"tBodyAccJerk-std()-Z"	-0.959871968181818
10	"STANDING"	"tBodyGyro-mean()-X"	-0.0270512919318182
10	"STANDING"	"tBodyGyro-mean()-Y"	-0.0959171512454546
10	"STANDING"	"tBodyGyro-mean()-Z"	0.101761095779545
10	"STANDING"	"tBodyGyro-std()-X"	-0.910650524090909
10	"STANDING"	"tBodyGyro-std()-Y"	-0.927914522045455
10	"STANDING"	"tBodyGyro-std()-Z"	-0.888155655227273
10	"STANDING"	"tBodyGyroJerk-mean()-X"	-0.101652647795455
10	"STANDING"	"tBodyGyroJerk-mean()-Y"	-0.044081832925
10	"STANDING"	"tBodyGyroJerk-mean()-Z"	-0.0487605532681818
10	"STANDING"	"tBodyGyroJerk-std()-X"	-0.933673860909091
10	"STANDING"	"tBodyGyroJerk-std()-Y"	-0.970339160681818
10	"STANDING"	"tBodyGyroJerk-std()-Z"	-0.938139435681818
10	"STANDING"	"tBodyAccMag-mean()"	-0.871985416818182
10	"STANDING"	"tBodyAccMag-std()"	-0.873021469090909
10	"STANDING"	"tGravityAccMag-mean()"	-0.871985416818182
10	"STANDING"	"tGravityAccMag-std()"	-0.873021469090909
10	"STANDING"	"tBodyAccJerkMag-mean()"	-0.911025173181818
10	"STANDING"	"tBodyAccJerkMag-std()"	-0.909098982727273
10	"STANDING"	"tBodyGyroMag-mean()"	-0.873805965909091
10	"STANDING"	"tBodyGyroMag-std()"	-0.89532057
10	"STANDING"	"tBodyGyroJerkMag-mean()"	-0.953914354772727
10	"STANDING"	"tBodyGyroJerkMag-std()"	-0.960262108181818
10	"STANDING"	"fBodyAcc-mean()-X"	-0.896796729772727
10	"STANDING"	"fBodyAcc-mean()-Y"	-0.85558242675
10	"STANDING"	"fBodyAcc-mean()-Z"	-0.9262474025
10	"STANDING"	"fBodyAcc-std()-X"	-0.889172930681818
10	"STANDING"	"fBodyAcc-std()-Y"	-0.841172746113636
10	"STANDING"	"fBodyAcc-std()-Z"	-0.896662008636364
10	"STANDING"	"fBodyAcc-meanFreq()-X"	-0.106159184434091
10	"STANDING"	"fBodyAcc-meanFreq()-Y"	0.0292937988590909
10	"STANDING"	"fBodyAcc-meanFreq()-Z"	0.072720130775
10	"STANDING"	"fBodyAccJerk-mean()-X"	-0.909218545909091
10	"STANDING"	"fBodyAccJerk-mean()-Y"	-0.894043502272727
10	"STANDING"	"fBodyAccJerk-mean()-Z"	-0.954351273636364
10	"STANDING"	"fBodyAccJerk-std()-X"	-0.904847588863636
10	"STANDING"	"fBodyAccJerk-std()-Y"	-0.895731470909091
10	"STANDING"	"fBodyAccJerk-std()-Z"	-0.964071340681818
10	"STANDING"	"fBodyAccJerk-meanFreq()-X"	0.108572986115136
10	"STANDING"	"fBodyAccJerk-meanFreq()-Y"	-0.160489670020455
10	"STANDING"	"fBodyAccJerk-meanFreq()-Z"	-0.0234203675545455
10	"STANDING"	"fBodyGyro-mean()-X"	-0.898476798181818
10	"STANDING"	"fBodyGyro-mean()-Y"	-0.942673112954545
10	"STANDING"	"fBodyGyro-mean()-Z"	-0.895592956136364
10	"STANDING"	"fBodyGyro-std()-X"	-0.914999420681818
10	"STANDING"	"fBodyGyro-std()-Y"	-0.920775641136364
10	"STANDING"	"fBodyGyro-std()-Z"	-0.896289557727273
10	"STANDING"	"fBodyGyro-meanFreq()-X"	-0.0387724921090909
10	"STANDING"	"fBodyGyro-meanFreq()-Y"	-0.322112635372727
10	"STANDING"	"fBodyGyro-meanFreq()-Z"	-0.088896728125
10	"STANDING"	"fBodyAccMag-mean()"	-0.87991196
10	"STANDING"	"fBodyAccMag-std()"	-0.889398844318182
10	"STANDING"	"fBodyAccMag-meanFreq()"	0.120157367700455
10	"STANDING"	"fBodyBodyAccJerkMag-mean()"	-0.907034462727273
10	"STANDING"	"fBodyBodyAccJerkMag-std()"	-0.911822557272727
10	"STANDING"	"fBodyBodyAccJerkMag-meanFreq()"	0.314324124090909
10	"STANDING"	"fBodyBodyGyroMag-mean()"	-0.918628284545455
10	"STANDING"	"fBodyBodyGyroMag-std()"	-0.898661861818182
10	"STANDING"	"fBodyBodyGyroMag-meanFreq()"	-0.132962670722727
10	"STANDING"	"fBodyBodyGyroJerkMag-mean()"	-0.958698833181818
10	"STANDING"	"fBodyBodyGyroJerkMag-std()"	-0.965171011363636
10	"STANDING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.174132475077273
10	"WALKING"	"tBodyAcc-mean()-X"	0.275254153962264
10	"WALKING"	"tBodyAcc-mean()-Y"	-0.0221479432356604
10	"WALKING"	"tBodyAcc-mean()-Z"	-0.100250062943396
10	"WALKING"	"tBodyAcc-std()-X"	-0.521364847301887
10	"WALKING"	"tBodyAcc-std()-Y"	-0.338908840603774
10	"WALKING"	"tBodyAcc-std()-Z"	-0.540987710075472
10	"WALKING"	"tGravityAcc-mean()-X"	0.801926850377358
10	"WALKING"	"tGravityAcc-mean()-Y"	-0.0276183260943396
10	"WALKING"	"tGravityAcc-mean()-Z"	0.0454030215981132
10	"WALKING"	"tGravityAcc-std()-X"	-0.953468600471698
10	"WALKING"	"tGravityAcc-std()-Y"	-0.952779977924528
10	"WALKING"	"tGravityAcc-std()-Z"	-0.923876377358491
10	"WALKING"	"tBodyAccJerk-mean()-X"	0.0429868453113208
10	"WALKING"	"tBodyAccJerk-mean()-Y"	0.000507507850943396
10	"WALKING"	"tBodyAccJerk-mean()-Z"	-0.00537871778490566
10	"WALKING"	"tBodyAccJerk-std()-X"	-0.550726090566038
10	"WALKING"	"tBodyAccJerk-std()-Y"	-0.445984006350943
10	"WALKING"	"tBodyAccJerk-std()-Z"	-0.72957473245283
10	"WALKING"	"tBodyGyro-mean()-X"	-0.00134586235849057
10	"WALKING"	"tBodyGyro-mean()-Y"	-0.0852706152566038
10	"WALKING"	"tBodyGyro-mean()-Z"	0.07258741132
10	"WALKING"	"tBodyGyro-std()-X"	-0.618181516433962
10	"WALKING"	"tBodyGyro-std()-Y"	-0.617305871622641
10	"WALKING"	"tBodyGyro-std()-Z"	-0.551444527018868
10	"WALKING"	"tBodyGyroJerk-mean()-X"	-0.0858008282528302
10	"WALKING"	"tBodyGyroJerk-mean()-Y"	-0.0499665286471698
10	"WALKING"	"tBodyGyroJerk-mean()-Z"	-0.0753080457698113
10	"WALKING"	"tBodyGyroJerk-std()-X"	-0.605048278603774
10	"WALKING"	"tBodyGyroJerk-std()-Y"	-0.714677360943396
10	"WALKING"	"tBodyGyroJerk-std()-Z"	-0.603678477232075
10	"WALKING"	"tBodyAccMag-mean()"	-0.43967538520566
10	"WALKING"	"tBodyAccMag-std()"	-0.49488821309434
10	"WALKING"	"tGravityAccMag-mean()"	-0.43967538520566
10	"WALKING"	"tGravityAccMag-std()"	-0.49488821309434
10	"WALKING"	"tBodyAccJerkMag-mean()"	-0.551098050886792
10	"WALKING"	"tBodyAccJerkMag-std()"	-0.528749760015094
10	"WALKING"	"tBodyGyroMag-mean()"	-0.506216097141509
10	"WALKING"	"tBodyGyroMag-std()"	-0.582010879037736
10	"WALKING"	"tBodyGyroJerkMag-mean()"	-0.666734233773585
10	"WALKING"	"tBodyGyroJerkMag-std()"	-0.693504412830189
10	"WALKING"	"fBodyAcc-mean()-X"	-0.521979090358491
10	"WALKING"	"fBodyAcc-mean()-Y"	-0.379088360886792
10	"WALKING"	"fBodyAcc-mean()-Z"	-0.606361552075472
10	"WALKING"	"fBodyAcc-std()-X"	-0.522136726396226
10	"WALKING"	"fBodyAcc-std()-Y"	-0.361129910937736
10	"WALKING"	"fBodyAcc-std()-Z"	-0.545156345903774
10	"WALKING"	"fBodyAcc-meanFreq()-X"	-0.248554199156604
10	"WALKING"	"fBodyAcc-meanFreq()-Y"	0.0139790566037736
10	"WALKING"	"fBodyAcc-meanFreq()-Z"	-0.0132764006415094
10	"WALKING"	"fBodyAccJerk-mean()-X"	-0.566819057924528
10	"WALKING"	"fBodyAccJerk-mean()-Y"	-0.492453960641509
10	"WALKING"	"fBodyAccJerk-mean()-Z"	-0.71480479509434
10	"WALKING"	"fBodyAccJerk-std()-X"	-0.574960453773585
10	"WALKING"	"fBodyAccJerk-std()-Y"	-0.432926801014717
10	"WALKING"	"fBodyAccJerk-std()-Z"	-0.743040514150943
10	"WALKING"	"fBodyAccJerk-meanFreq()-X"	-0.1165954723
10	"WALKING"	"fBodyAccJerk-meanFreq()-Y"	-0.276778112579245
10	"WALKING"	"fBodyAccJerk-meanFreq()-Z"	-0.231273703896604
10	"WALKING"	"fBodyGyro-mean()-X"	-0.558591598430189
10	"WALKING"	"fBodyGyro-mean()-Y"	-0.638666220358491
10	"WALKING"	"fBodyGyro-mean()-Z"	-0.52482122245283
10	"WALKING"	"fBodyGyro-std()-X"	-0.640125587754717
10	"WALKING"	"fBodyGyro-std()-Y"	-0.610480140716981
10	"WALKING"	"fBodyGyro-std()-Z"	-0.604760358679245
10	"WALKING"	"fBodyGyro-meanFreq()-X"	-0.0898422668622642
10	"WALKING"	"fBodyGyro-meanFreq()-Y"	-0.0990695792962264
10	"WALKING"	"fBodyGyro-meanFreq()-Z"	-0.0137987432433962
10	"WALKING"	"fBodyAccMag-mean()"	-0.493033230075472
10	"WALKING"	"fBodyAccMag-std()"	-0.577537895933962
10	"WALKING"	"fBodyAccMag-meanFreq()"	0.0685765846150943
10	"WALKING"	"fBodyBodyAccJerkMag-mean()"	-0.517170423150943
10	"WALKING"	"fBodyBodyAccJerkMag-std()"	-0.549122684075472
10	"WALKING"	"fBodyBodyAccJerkMag-meanFreq()"	0.124560730735849
10	"WALKING"	"fBodyBodyGyroMag-mean()"	-0.619721577641509
10	"WALKING"	"fBodyBodyGyroMag-std()"	-0.632495088471698
10	"WALKING"	"fBodyBodyGyroMag-meanFreq()"	0.00469788162264151
10	"WALKING"	"fBodyBodyGyroJerkMag-mean()"	-0.701942669886792
10	"WALKING"	"fBodyBodyGyroJerkMag-std()"	-0.706570897358491
10	"WALKING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.132292240566038
10	"WALKING_DOWNSTAIRS"	"tBodyAcc-mean()-X"	0.271418326263158
10	"WALKING_DOWNSTAIRS"	"tBodyAcc-mean()-Y"	-0.0155025536842105
10	"WALKING_DOWNSTAIRS"	"tBodyAcc-mean()-Z"	-0.107796526763158
10	"WALKING_DOWNSTAIRS"	"tBodyAcc-std()-X"	-0.624804798763158
10	"WALKING_DOWNSTAIRS"	"tBodyAcc-std()-Y"	-0.557807971421053
10	"WALKING_DOWNSTAIRS"	"tBodyAcc-std()-Z"	-0.683763667578947
10	"WALKING_DOWNSTAIRS"	"tGravityAcc-mean()-X"	0.551949579473684
10	"WALKING_DOWNSTAIRS"	"tGravityAcc-mean()-Y"	0.0615854230526316
10	"WALKING_DOWNSTAIRS"	"tGravityAcc-mean()-Z"	0.195032505723684
10	"WALKING_DOWNSTAIRS"	"tGravityAcc-std()-X"	-0.942824311052632
10	"WALKING_DOWNSTAIRS"	"tGravityAcc-std()-Y"	-0.942177471842105
10	"WALKING_DOWNSTAIRS"	"tGravityAcc-std()-Z"	-0.925661250263158
10	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-mean()-X"	0.0881057208421053
10	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-mean()-Y"	0.0361098262926316
10	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-mean()-Z"	-0.0116216534752632
10	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-std()-X"	-0.689308873578947
10	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-std()-Y"	-0.681743445781579
10	"WALKING_DOWNSTAIRS"	"tBodyAccJerk-std()-Z"	-0.823733100263158
10	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-X"	-0.03541383105
10	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Y"	-0.0689234214736842
10	"WALKING_DOWNSTAIRS"	"tBodyGyro-mean()-Z"	0.0894931666052632
10	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-X"	-0.735342936052632
10	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Y"	-0.780058103947368
10	"WALKING_DOWNSTAIRS"	"tBodyGyro-std()-Z"	-0.687903278052632
10	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.0997672010289474
10	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Y"	-0.0394335564236842
10	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-mean()-Z"	-0.00760875504736842
10	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-X"	-0.782869117631579
10	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Y"	-0.867341785263158
10	"WALKING_DOWNSTAIRS"	"tBodyGyroJerk-std()-Z"	-0.804299620789474
10	"WALKING_DOWNSTAIRS"	"tBodyAccMag-mean()"	-0.573498873394737
10	"WALKING_DOWNSTAIRS"	"tBodyAccMag-std()"	-0.636283946421053
10	"WALKING_DOWNSTAIRS"	"tGravityAccMag-mean()"	-0.573498873394737
10	"WALKING_DOWNSTAIRS"	"tGravityAccMag-std()"	-0.636283946421053
10	"WALKING_DOWNSTAIRS"	"tBodyAccJerkMag-mean()"	-0.710054493518421
10	"WALKING_DOWNSTAIRS"	"tBodyAccJerkMag-std()"	-0.700469362052632
10	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-mean()"	-0.655495862763158
10	"WALKING_DOWNSTAIRS"	"tBodyGyroMag-std()"	-0.694783933736842
10	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-mean()"	-0.832655849736842
10	"WALKING_DOWNSTAIRS"	"tBodyGyroJerkMag-std()"	-0.848204776315789
10	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-X"	-0.653906309471053
10	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Y"	-0.597196938576316
10	"WALKING_DOWNSTAIRS"	"fBodyAcc-mean()-Z"	-0.734293890263158
10	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-X"	-0.615009335018421
10	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Y"	-0.567508471842105
10	"WALKING_DOWNSTAIRS"	"fBodyAcc-std()-Z"	-0.683286324876316
10	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-X"	-0.239818319263158
10	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Y"	-0.0671611635368421
10	"WALKING_DOWNSTAIRS"	"fBodyAcc-meanFreq()-Z"	-0.00642873839473684
10	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-X"	-0.712306854789474
10	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Y"	-0.694016746063158
10	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-mean()-Z"	-0.808707470789474
10	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-X"	-0.694013885842105
10	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Y"	-0.69137135531579
10	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-std()-Z"	-0.837826557368421
10	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-X"	-0.0529575323368421
10	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Y"	-0.200300849973684
10	"WALKING_DOWNSTAIRS"	"fBodyAccJerk-meanFreq()-Z"	-0.152976321894737
10	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-X"	-0.706796712657895
10	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Y"	-0.795430589210526
10	"WALKING_DOWNSTAIRS"	"fBodyGyro-mean()-Z"	-0.695237585210526
10	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-X"	-0.746614871052632
10	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Y"	-0.774468834736842
10	"WALKING_DOWNSTAIRS"	"fBodyGyro-std()-Z"	-0.715396538026316
10	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-X"	-0.182672892673684
10	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Y"	-0.245331724868421
10	"WALKING_DOWNSTAIRS"	"fBodyGyro-meanFreq()-Z"	-0.111400307236842
10	"WALKING_DOWNSTAIRS"	"fBodyAccMag-mean()"	-0.650856971289474
10	"WALKING_DOWNSTAIRS"	"fBodyAccMag-std()"	-0.6875615465
10	"WALKING_DOWNSTAIRS"	"fBodyAccMag-meanFreq()"	-0.074783322281579
10	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.69762280368421
10	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.707874973947368
10	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.0842855858421053
10	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.756057802894737
10	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-std()"	-0.711629330105263
10	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	-0.172385196921053
10	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.849531292631579
10	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.858216981052632
10	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.0680849206578947
10	"WALKING_UPSTAIRS"	"tBodyAcc-mean()-X"	0.262727882765957
10	"WALKING_UPSTAIRS"	"tBodyAcc-mean()-Y"	-0.0101012477508511
10	"WALKING_UPSTAIRS"	"tBodyAcc-mean()-Z"	-0.110279075212766
10	"WALKING_UPSTAIRS"	"tBodyAcc-std()-X"	-0.88380076
10	"WALKING_UPSTAIRS"	"tBodyAcc-std()-Y"	-0.872613025319149
10	"WALKING_UPSTAIRS"	"tBodyAcc-std()-Z"	-0.864593943617021
10	"WALKING_UPSTAIRS"	"tGravityAcc-mean()-X"	0.128726345702128
10	"WALKING_UPSTAIRS"	"tGravityAcc-mean()-Y"	0.471962453510638
10	"WALKING_UPSTAIRS"	"tGravityAcc-mean()-Z"	0.491038916
10	"WALKING_UPSTAIRS"	"tGravityAcc-std()-X"	-0.916329758510638
10	"WALKING_UPSTAIRS"	"tGravityAcc-std()-Y"	-0.960101431914894
10	"WALKING_UPSTAIRS"	"tGravityAcc-std()-Z"	-0.908765199148936
10	"WALKING_UPSTAIRS"	"tBodyAccJerk-mean()-X"	0.0776092271276596
10	"WALKING_UPSTAIRS"	"tBodyAccJerk-mean()-Y"	0.00531915943404255
10	"WALKING_UPSTAIRS"	"tBodyAccJerk-mean()-Z"	-0.0210741432668085
10	"WALKING_UPSTAIRS"	"tBodyAccJerk-std()-X"	-0.915910588085106
10	"WALKING_UPSTAIRS"	"tBodyAccJerk-std()-Y"	-0.919528430276596
10	"WALKING_UPSTAIRS"	"tBodyAccJerk-std()-Z"	-0.944257493404255
10	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-X"	-0.0162590313165957
10	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-Y"	-0.0985862654893617
10	"WALKING_UPSTAIRS"	"tBodyGyro-mean()-Z"	0.116234372085106
10	"WALKING_UPSTAIRS"	"tBodyGyro-std()-X"	-0.920434240425532
10	"WALKING_UPSTAIRS"	"tBodyGyro-std()-Y"	-0.907299602340426
10	"WALKING_UPSTAIRS"	"tBodyGyro-std()-Z"	-0.919060036170213
10	"WALKING_UPSTAIRS"	"tBodyGyroJerk-mean()-X"	-0.101159086744681
